NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOMF_PHOSPHOLIPASE_BINDING	15		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING	29		Rejected!	
GOMF_PROTEOGLYCAN_BINDING	36		Rejected!	
GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	17		Rejected!	
GOMF_PROTEIN_KINASE_B_BINDING	11		Rejected!	
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING	26		Rejected!	
GOMF_MRF_BINDING	5		Rejected!	
GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY	24		Rejected!	
GOMF_KINETOCHORE_BINDING	6		Rejected!	
GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING	11		Rejected!	
GOMF_ADP_BINDING	39		Rejected!	
GOMF_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING	5		Rejected!	
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	39		Rejected!	
GOMF_MOLYBDOPTERIN_COFACTOR_BINDING	6		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	32		Rejected!	
GOMF_INSULIN_BINDING	5		Rejected!	
GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING	10		Rejected!	
GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	1672	222		
GOMF_PROTEIN_SELF_ASSOCIATION	56		Rejected!	
GOMF_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	11		Rejected!	
GOMF_GLYCERALDEHYDE_3_PHOSPHATE_DEHYDROGENASE_NADPLUS_NON_PHOSPHORYLATING_ACTIVITY	6		Rejected!	
GOMF_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H3_K23_SPECIFIC	5		Rejected!	
GOMF_PROTEIN_FOLDING_CHAPERONE	36		Rejected!	
GOMF_RETINOIC_ACID_RESPONSIVE_ELEMENT_BINDING	6		Rejected!	
GOMF_ION_CHANNEL_BINDING	128	20		
GOMF_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING	5		Rejected!	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	312	57		
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	39		Rejected!	
GOMF_DNA_TOPOISOMERASE_BINDING	5		Rejected!	
GOMF_S100_PROTEIN_BINDING	14		Rejected!	
GOMF_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_ROTATIONAL_MECHANISM	22		Rejected!	
GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING	1238	161		
GOMF_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_ACTIVITY	14		Rejected!	
GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	15		Rejected!	
GOMF_MYOSIN_II_BINDING	13		Rejected!	
GOMF_TRANSLATION_REGULATOR_ACTIVITY	138	20		
GOMF_CXCR_CHEMOKINE_RECEPTOR_BINDING	18		Rejected!	
GOMF_ALPHA_CATENIN_BINDING	10		Rejected!	
GOMF_GAMMA_CATENIN_BINDING	12		Rejected!	
GOMF_CADHERIN_BINDING	332	57		
GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	56		Rejected!	
GOMF_UNMETHYLATED_CPG_BINDING	8		Rejected!	
GOMF_CHEMOREPELLENT_ACTIVITY	27		Rejected!	
GOMF_DYNEIN_LIGHT_CHAIN_BINDING	9		Rejected!	
GOMF_DYNEIN_HEAVY_CHAIN_BINDING	13		Rejected!	
GOMF_DYNEIN_INTERMEDIATE_CHAIN_BINDING	28		Rejected!	
GOMF_SYNDECAN_BINDING	6		Rejected!	
GOMF_TRAIL_BINDING	5		Rejected!	
GOMF_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_SMAD_BINDING	77	15		
GOMF_GLUCOSYLTRANSFERASE_ACTIVITY	18		Rejected!	
GOMF_SPHINGOLIPID_TRANSPORTER_ACTIVITY	18		Rejected!	
GOMF_SPHINGOLIPID_BINDING	28		Rejected!	
GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING	9		Rejected!	
GOMF_VIRION_BINDING	12		Rejected!	
GOMF_CADMIUM_ION_BINDING	5		Rejected!	
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	425	25		
GOMF_EPHRIN_RECEPTOR_BINDING	27		Rejected!	
GOMF_TETRAPYRROLE_BINDING	150		Rejected!	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER	5		Rejected!	
GOMF_TRANSITION_METAL_ION_BINDING	1079	116		
GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	37		Rejected!	
GOMF_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY	8		Rejected!	
GOMF_ER_RETENTION_SEQUENCE_BINDING	5		Rejected!	
GOMF_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM	17		Rejected!	
GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY	16		Rejected!	
GOMF_RETINOID_X_RECEPTOR_BINDING	17		Rejected!	
GOMF_THYROID_HORMONE_RECEPTOR_BINDING	29		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K9_SPECIFIC	10		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K36_SPECIFIC	11		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K27_SPECIFIC	5		Rejected!	
GOMF_TAP_BINDING	8		Rejected!	
GOMF_TAP1_BINDING	5		Rejected!	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	324	36		
GOMF_PROTEIN_DIMERIZATION_ACTIVITY	1033	135		
GOMF_5ALPHA_ANDROSTANE_3BETA_17BETA_DIOL_DEHYDROGENASE_ACTIVITY	6		Rejected!	
GOMF_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY	6		Rejected!	
GOMF_ANDROSTAN_3_ALPHA_17_BETA_DIOL_DEHYDROGENASE_ACTIVITY	9		Rejected!	
GOMF_TESTOSTERONE_17_BETA_DEHYDROGENASE_NADPPLUS_ACTIVITY	5		Rejected!	
GOMF_KETOSTEROID_MONOOXYGENASE_ACTIVITY	5		Rejected!	
GOMF_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY	8		Rejected!	
GOMF_GLUCURONOSYL_N_ACETYLGALACTOSAMINYL_PROTEOGLYCAN_4_BETA_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_ACYLGLYCEROL_LIPASE_ACTIVITY	13		Rejected!	
GOMF_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	11		Rejected!	
GOMF_PROTEIN_N_TERMINUS_BINDING	106		Rejected!	
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	16		Rejected!	
GOMF_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	8		Rejected!	
GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY	14		Rejected!	
GOMF_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_ARACHIDONATE_COA_LIGASE_ACTIVITY	11		Rejected!	
GOMF_BUTYRATE_COA_LIGASE_ACTIVITY	10		Rejected!	
GOMF_DEOXYCYTIDINE_DEAMINASE_ACTIVITY	8		Rejected!	
GOMF_GLYCINE_N_ACYLTRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_RECEPTOR_ANTAGONIST_ACTIVITY	32		Rejected!	
GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING	45		Rejected!	
GOMF_MRNA_5_UTR_BINDING	26		Rejected!	
GOMF_MONOSACCHARIDE_BINDING	67		Rejected!	
GOMF_QUINONE_BINDING	18		Rejected!	
GOMF_UBIQUINONE_BINDING	7		Rejected!	
GOMF_TAU_PROTEIN_BINDING	44		Rejected!	
GOMF_ACTIVIN_BINDING	15		Rejected!	
GOMF_CXCR3_CHEMOKINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_FLAP_ENDONUCLEASE_ACTIVITY	10		Rejected!	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_P38_BINDING	5		Rejected!	
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING	81	15		
GOMF_NERVE_GROWTH_FACTOR_BINDING	5		Rejected!	
GOMF_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	11		Rejected!	
GOMF_BETA_TUBULIN_BINDING	38		Rejected!	
GOMF_ROUNDABOUT_BINDING	8		Rejected!	
GOMF_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY	9		Rejected!	
GOMF_LEUKOTRIENE_B4_20_MONOOXYGENASE_ACTIVITY	5		Rejected!	
GOMF_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY	8		Rejected!	
GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	20		Rejected!	
GOMF_SPHINGOSINE_N_ACYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_TAU_PROTEIN_KINASE_ACTIVITY	22		Rejected!	
GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING	24		Rejected!	
GOMF_ICOSANOID_BINDING	7		Rejected!	
GOMF_ICOSATETRAENOIC_ACID_BINDING	7		Rejected!	
GOMF_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_BINDING	9		Rejected!	
GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	81		Rejected!	
GOMF_NADP_BINDING	53		Rejected!	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR	16		Rejected!	
GOMF_ANDROGEN_RECEPTOR_BINDING	28		Rejected!	
GOMF_LBD_DOMAIN_BINDING	7		Rejected!	
GOMF_WW_DOMAIN_BINDING	32		Rejected!	
GOMF_CARD_DOMAIN_BINDING	16		Rejected!	
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	23		Rejected!	
GOMF_DOPAMINE_RECEPTOR_BINDING	16		Rejected!	
GOMF_RAGE_RECEPTOR_BINDING	10		Rejected!	
GOMF_GABA_RECEPTOR_BINDING	17		Rejected!	
GOMF_PHOSPHOSERINE_RESIDUE_BINDING	9		Rejected!	
GOMF_PYRUVATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5		Rejected!	
GOMF_CELL_ADHESION_MOLECULE_BINDING	540	83		
GOMF_EXTRACELLULAR_MATRIX_BINDING	55		Rejected!	
GOMF_QUATERNARY_AMMONIUM_GROUP_BINDING	31		Rejected!	
GOMF_NITRIC_OXIDE_SYNTHASE_BINDING	14		Rejected!	
GOMF_MICROTUBULE_PLUS_END_BINDING	20		Rejected!	
GOMF_MICROTUBULE_MINUS_END_BINDING	13		Rejected!	
GOMF_ACTIN_FILAMENT_BINDING	208	35		
GOMF_PROTEIN_KINASE_A_BINDING	51		Rejected!	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	32		Rejected!	
GOMF_GTPASE_BINDING	221	34		
GOMF_NF_KAPPAB_BINDING	29		Rejected!	
GOMF_UNFOLDED_PROTEIN_BINDING	120		Rejected!	
GOMF_CHAPERONE_BINDING	101		Rejected!	
GOMF_ATPASE_BINDING	85		Rejected!	
GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	25		Rejected!	
GOMF_METAL_ION_PROTON_ANTIPORTER_ACTIVITY	14		Rejected!	
GOMF_DIOXYGENASE_ACTIVITY	89		Rejected!	
GOMF_PHOSPHOPROTEIN_BINDING	87		Rejected!	
GOMF_NAD_BINDING	53		Rejected!	
GOMF_MUSCLE_ALPHA_ACTININ_BINDING	15		Rejected!	
GOMF_FATZ_BINDING	5		Rejected!	
GOMF_EPINEPHRINE_BINDING	6		Rejected!	
GOMF_ALPHA_ACTININ_BINDING	27		Rejected!	
GOMF_BH_DOMAIN_BINDING	10		Rejected!	
GOMF_HORMONE_RECEPTOR_BINDING	173	28		
GOMF_PEPTIDE_HORMONE_RECEPTOR_BINDING	21		Rejected!	
GOMF_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING	6		Rejected!	
GOMF_BH3_DOMAIN_BINDING	6		Rejected!	
GOMF_NFAT_PROTEIN_BINDING	5		Rejected!	
GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING	22		Rejected!	
GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING	42		Rejected!	
GOMF_METAL_CLUSTER_BINDING	67		Rejected!	
GOMF_5_DEOXYRIBOSE_5_PHOSPHATE_LYASE_ACTIVITY	5		Rejected!	
GOMF_PROTEIN_PHOSPHATASE_2A_BINDING	31		Rejected!	
GOMF_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY	5		Rejected!	
GOMF_MISFOLDED_PROTEIN_BINDING	29		Rejected!	
GOMF_GLYCOLIPID_BINDING	26		Rejected!	
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	10		Rejected!	
GOMF_HSP90_PROTEIN_BINDING	41		Rejected!	
GOMF_G_QUADRUPLEX_DNA_BINDING	10		Rejected!	
GOMF_PEROXIREDOXIN_ACTIVITY	7		Rejected!	
GOMF_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING	27		Rejected!	
GOMF_PROTEIN_CARBOXYL_O_METHYLTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_NADP_RETINOL_DEHYDROGENASE_ACTIVITY	12		Rejected!	
GOMF_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_5_PHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	144		Rejected!	
GOMF_1_ACYL_2_LYSOPHOSPHATIDYLSERINE_ACYLHYDROLASE_ACTIVITY	10		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY	17		Rejected!	
GOMF_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY	17		Rejected!	
GOMF_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	13		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY	7		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	33		Rejected!	
GOMF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6		Rejected!	
GOMF_LIPASE_INHIBITOR_ACTIVITY	18		Rejected!	
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY	6		Rejected!	
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	18		Rejected!	
GOMF_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING	6		Rejected!	
GOMF_MOLECULAR_TRANSDUCER_ACTIVITY	1489	110		
GOMF_MOLECULAR_ADAPTOR_ACTIVITY	340	34		
GOMF_PHOSPHATIDYLCHOLINE_STEROL_O_ACYLTRANSFERASE_ACTIVATOR_ACTIVITY	6		Rejected!	
GOMF_LIPASE_ACTIVATOR_ACTIVITY	14		Rejected!	
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	510	78		
GOMF_ATPASE_REGULATOR_ACTIVITY	45		Rejected!	
GOMF_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY	11		Rejected!	
GOMF_PEPTIDASE_REGULATOR_ACTIVITY	228	23		
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	190	20		
GOMF_L_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5		Rejected!	
GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	9		Rejected!	
GOMF_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY	12		Rejected!	
GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	20		Rejected!	
GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	271	52		
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	39		Rejected!	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	305	30		
GOMF_SUMO_LIGASE_ACTIVITY	10		Rejected!	
GOMF_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING	7		Rejected!	
GOMF_PEPTIDE_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY	45		Rejected!	
GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	13		Rejected!	
GOMF_REGULATORY_RNA_BINDING	44		Rejected!	
GOMF_D_LOOP_DNA_BINDING	5		Rejected!	
GOMF_RNA_2_O_METHYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	25		Rejected!	
GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY	24		Rejected!	
GOMF_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY	5		Rejected!	
GOMF_METALLOAMINOPEPTIDASE_ACTIVITY	27		Rejected!	
GOMF_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY	10		Rejected!	
GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING	10		Rejected!	
GOMF_TELOMERASE_RNA_BINDING	22		Rejected!	
GOMF_FIBRINOGEN_BINDING	5		Rejected!	
GOMF_FRUCTOSE_BINDING	6		Rejected!	
GOMF_RNA_POLYMERASE_BINDING	73		Rejected!	
GOMF_PROLINE_RICH_REGION_BINDING	17		Rejected!	
GOMF_CHROMO_SHADOW_DOMAIN_BINDING	6		Rejected!	
GOMF_FRUCTOSE_6_PHOSPHATE_BINDING	5		Rejected!	
GOMF_DELTA_CATENIN_BINDING	8		Rejected!	
GOMF_ISOPEPTIDASE_ACTIVITY	18		Rejected!	
GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING	5		Rejected!	
GOMF_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	9		Rejected!	
GOMF_DNA_POLYMERASE_BINDING	20		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	28		Rejected!	
GOMF_VITAMIN_B6_BINDING	55		Rejected!	
GOMF_PHOSPHATIDIC_ACID_BINDING	21		Rejected!	
GOMF_THYROID_HORMONE_BINDING	7		Rejected!	
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	28		Rejected!	
GOMF_AROMATASE_ACTIVITY	25		Rejected!	
GOMF_NADPH_BINDING	15		Rejected!	
GOMF_NADPLUS_BINDING	14		Rejected!	
GOMF_CO_SMAD_BINDING	11		Rejected!	
GOMF_I_SMAD_BINDING	14		Rejected!	
GOMF_R_SMAD_BINDING	22		Rejected!	
GOMF_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	71		Rejected!	
GOMF_OLIGOSACCHARIDE_BINDING	16		Rejected!	
GOMF_DEATH_DOMAIN_BINDING	11		Rejected!	
GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	21		Rejected!	
GOMF_ADENYLYLTRANSFERASE_ACTIVITY	29		Rejected!	
GOMF_CYTIDYLYLTRANSFERASE_ACTIVITY	9		Rejected!	
GOMF_GUANYLYLTRANSFERASE_ACTIVITY	6		Rejected!	
GOMF_URIDYLYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_METALLODIPEPTIDASE_ACTIVITY	7		Rejected!	
GOMF_LYSINE_ACETYLATED_HISTONE_BINDING	21		Rejected!	
GOMF_PROTEASOME_BINDING	16		Rejected!	
GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING	13		Rejected!	
GOMF_ACTIVIN_RECEPTOR_BINDING	11		Rejected!	
GOMF_BMP_RECEPTOR_BINDING	13		Rejected!	
GOMF_POLY_PURINE_TRACT_BINDING	28		Rejected!	
GOMF_LEUCINE_BINDING	7		Rejected!	
GOMF_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY	10		Rejected!	
GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING	15		Rejected!	
GOMF_DYNEIN_COMPLEX_BINDING	23		Rejected!	
GOMF_GROWTH_FACTOR_RECEPTOR_BINDING	141		Rejected!	
GOMF_PRIMARY_MIRNA_BINDING	8		Rejected!	
GOMF_PRE_MIRNA_BINDING	6		Rejected!	
GOMF_E_BOX_BINDING	47		Rejected!	
GOMF_LYSOPHOSPHATIDIC_ACID_RECEPTOR_ACTIVITY	5		Rejected!	
GOMF_SNRNP_BINDING	6		Rejected!	
GOMF_CONNEXIN_BINDING	6		Rejected!	
GOMF_ANKYRIN_REPEAT_BINDING	5		Rejected!	
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K27_SPECIFIC	5		Rejected!	
GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	21		Rejected!	
GOMF_LIPOPEPTIDE_BINDING	10		Rejected!	
GOMF_PROTEIN_LIPID_COMPLEX_BINDING	30		Rejected!	
GOMF_HMG_BOX_DOMAIN_BINDING	14		Rejected!	
GOMF_NEUROPEPTIDE_RECEPTOR_BINDING	37		Rejected!	
GOMF_14_3_3_PROTEIN_BINDING	31		Rejected!	
GOMF_ARP2_3_COMPLEX_BINDING	14		Rejected!	
GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY	9		Rejected!	
GOMF_FAD_BINDING	33		Rejected!	
GOMF_WD40_REPEAT_DOMAIN_BINDING	5		Rejected!	
GOMF_MODIFIED_AMINO_ACID_BINDING	93		Rejected!	
GOMF_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	5		Rejected!	
GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	21		Rejected!	
GOMF_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY	13		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	27		Rejected!	
GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	5		Rejected!	
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	5		Rejected!	
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	15		Rejected!	
GOMF_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	11		Rejected!	
GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION	5		Rejected!	
GOMF_CASPASE_BINDING	12		Rejected!	
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	108	16		
GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	29		Rejected!	
GOMF_PHOSPHATIDYLCHOLINE_FLOPPASE_ACTIVITY	5		Rejected!	
GOMF_PHOSPHATIDYLETHANOLAMINE_FLIPPASE_ACTIVITY	6		Rejected!	
GOMF_ALPHA_GLUCOSIDASE_ACTIVITY	6		Rejected!	
GOMF_CERAMIDE_BINDING	19		Rejected!	
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY	9		Rejected!	
GOMF_SUPERCOILED_DNA_BINDING	5		Rejected!	
GOMF_NEUROLIGIN_FAMILY_PROTEIN_BINDING	5		Rejected!	
GOMF_SCAFFOLD_PROTEIN_BINDING	58		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	15		Rejected!	
GOMF_PRE_MRNA_INTRONIC_BINDING	12		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	10		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	9		Rejected!	
GOMF_7SK_SNRNA_BINDING	8		Rejected!	
GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING	8		Rejected!	
GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	29		Rejected!	
GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	11		Rejected!	
GOMF_CULLIN_FAMILY_PROTEIN_BINDING	25		Rejected!	
GOMF_ANNEALING_ACTIVITY	13		Rejected!	
GOMF_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY	6		Rejected!	
GOMF_STAT_FAMILY_PROTEIN_BINDING	9		Rejected!	
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING	34		Rejected!	
GOMF_RNA_POLYMERASE_ACTIVITY	43		Rejected!	
GOMF_G_RICH_STRAND_TELOMERIC_DNA_BINDING	10		Rejected!	
GOMF_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	52		Rejected!	
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	58		Rejected!	
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY	49		Rejected!	
GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY	7		Rejected!	
GOMF_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION	5		Rejected!	
GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION	18		Rejected!	
GOMF_NITRITE_REDUCTASE_ACTIVITY	6		Rejected!	
GOMF_BMP_RECEPTOR_ACTIVITY	6		Rejected!	
GOMF_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	15		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_PRESYNAPTIC_ACTIVE_ZONE	5		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	17		Rejected!	
GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	62		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	5		Rejected!	
GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_ACTIVITY	9		Rejected!	
GOMF_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	109		Rejected!	
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY	18		Rejected!	
GOMF_ION_CHANNEL_REGULATOR_ACTIVITY	117		Rejected!	
